# 2024-11-19 14:02:39
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.731897392642088107e+01;-1.624431595450786148e+01;1.465976842662299973e+01;2.881465773741266556e+00;3.815436071543766294e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;8.079019048177285001e-01
3.740533852081505728e+01;-1.632813530897405840e+01;1.468058089840653402e+01;2.915944724496877694e+00;4.172762676930351633e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
3.749032650721897397e+01;-1.641129795630585519e+01;1.469810037105156297e+01;2.952990341139953401e+00;4.548216531548899821e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.689608703032118520e+00;7.897174594819188487e-01
3.757399945816448650e+01;-1.649377496415796074e+01;1.471219667892608918e+01;2.992668668103168006e+00;4.938175705702811391e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.773641231684207398e+00;8.130536170566396992e-01
3.765643861845253326e+01;-1.657553689221447613e+01;1.472274192759451950e+01;3.035019596822144727e+00;5.337268371504884090e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;7.673673596340665481e-01
3.773774615367172203e+01;-1.665655379218885201e+01;1.472961049381767751e+01;3.080048239872741789e+00;5.738145487234233011e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.970291082179016051e+00;7.815498319070209865e-01
3.781804622011088668e+01;-1.673679520782395258e+01;1.473267902555283371e+01;3.127715799310622824e+00;6.131379178654147166e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.477249442184320305e+00;7.392701877952202461e-01
3.789748576248049972e+01;-1.681623017489199157e+01;1.473182644195365754e+01;-3.105254679868888701e+00;6.505090877381926040e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.934310542085065254e+00;7.033965469905137935e-01
3.797623493597858158e+01;-1.689482722119456071e+01;1.472693393348219715e+01;-3.052652380112919062e+00;6.841432690027108299e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.540610082786054491e+00;7.014763064702488338e-01
3.805448691064421496e+01;-1.697255436656262262e+01;1.471788614855971034e+01;-2.997956642342725964e+00;7.115300010152729726e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.243791921780970089e+00;6.514763064702487894e-01
3.813245534056635222e+01;-1.704937912285652502e+01;1.470458077803103514e+01;-2.941634442251720660e+00;7.304089306676554427e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.970307213037217453e+00;6.533965469905137491e-01
3.821036895355558727e+01;-1.712526849396598294e+01;1.468693610626736934e+01;-2.884253620929111861e+00;7.396019749197134674e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.693432646204757086e+00;6.199421503128978994e-01
3.828846532391570889e+01;-1.720018897581010009e+01;1.466489150457737622e+01;-2.826411207972905792e+00;7.388177536050144489e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.492170938682820136e+00;6.514763064702487894e-01
3.836698420606055748e+01;-1.727410655633734748e+01;1.463840743120724497e+01;-2.768702531369612529e+00;7.283919070061607437e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.373024740400914379e+00;7.279745107773323287e-01
3.844616074904547531e+01;-1.734698671552555282e+01;1.460746543134065334e+01;-2.711693186003399703e+00;7.092239236089464827e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.222764982056284699e+00;7.241072251091684731e-01
3.852621895058951651e+01;-1.741879442538195022e+01;1.457206813709878368e+01;-2.655894237716655670e+00;6.826563950598595332e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.136156797817491571e+00;7.741575088239343039e-01
3.860736566896636646e+01;-1.748949414994312690e+01;1.453223926754032114e+01;-2.601743440055558576e+00;6.503058833036476916e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.017149265013357562e+00;7.741575088239343039e-01
3.868978543282538851e+01;-1.755904984527505519e+01;1.448802362866143056e+01;-2.549593981852791291e+00;6.138822768304360578e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.543082867834044025e-01;8.225865615630466587e-01
3.877363619045896570e+01;-1.762742495947308186e+01;1.443948711339578850e+01;-2.499710894651353765e+00;5.750294707265019012e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.029650198040665154e-01;8.104281376005735282e-01
3.885904604097205350e+01;-1.769458243266192454e+01;1.438671670161458671e+01;-2.452274100838301329e+00;5.352082443857875127e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;8.630536170566396326e-01
3.894611090610023041e+01;-1.776048469699567534e+01;1.432982046012648603e+01;-2.407386392241105622e+00;4.956281796925048333e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;8.587887158713760627e-01
3.903489304196330778e+01;-1.782509367665780431e+01;1.426892754267767316e+01;-2.365084423479279607e+00;4.572241567682802099e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.975426673898973196e-01;9.263760697159385549e-01
3.912542025662058620e+01;-1.788837078786115953e+01;1.420418818995181098e+01;-2.325350976047833029e+00;4.206665669744066860e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;9.284519810010688490e-01
3.921768568849690695e+01;-1.795027693884796705e+01;1.413577372957008293e+01;-2.288127134318987732e+00;3.863926685229405744e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.794186722244904830e-01;9.695221055195972770e-01
3.931164800654980951e+01;-1.801077252988982025e+01;1.406387657609115927e+01;-2.253323462876086758e+00;3.546583297860499973e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;9.218563711668154026e-01
3.940723190902160411e+01;-1.806981745328768341e+01;1.398871023101120947e+01;-2.220827914357371036e+00;3.256893110558903293e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.070727665971356046e-01;9.910388017749459655e-01
3.950432980367265401e+01;-1.812737141532677398e+01;1.391050829625720908e+01;-2.190494343046490044e+00;2.997101303487041402e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.230081804669760359e-01;9.746769064347452494e-01
3.960281539851482080e+01;-1.818339806218449084e+01;1.382951183193131506e+01;-2.162140902050627922e+00;2.766816210368781004e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.119374622923544615e-01;9.876934881110728259e-01
3.970255936021208498e+01;-1.823786959791382856e+01;1.374595520627929268e+01;-2.135587375087316442e+00;2.562455961741674226e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.619374622923544171e-01;1.037693488111072870e+00
3.980343234674125341e+01;-1.829076727127723245e+01;1.366006460397582245e+01;-2.110680644011768248e+00;2.379675934619736588e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.414369486308573398e-01;9.872063826836571243e-01
3.990530626422951599e+01;-1.834208137574940878e+01;1.357205802611584389e+01;-2.087293697272949444e+00;2.214682031558554420e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.437531592370054012e-01;1.014008054392677272e+00
4.000805528087797569e+01;-1.839181124951731050e+01;1.348214529021456265e+01;-2.065322483814928667e+00;2.064234380908826216e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.414369486308573398e-01;1.061691843786529255e+00
4.011155664583344560e+01;-1.843996527548015507e+01;1.339052803020742566e+01;-2.044683241283648201e+00;1.925546280314617276e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.414369486308573398e-01;1.011691843786529210e+00
4.021569135198567579e+01;-1.848656088124942087e+01;1.329739969645015130e+01;-2.025310243791621723e+00;1.796199692457889074e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.414369486308573398e-01;1.032435677273504382e+00
4.032034467474512951e+01;-1.853162453914885432e+01;1.320294555571869921e+01;-2.007153913269386969e+00;1.674075201457125850e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.677019749667571169e-01;1.066257813519599029e+00
4.042540661350787445e+01;-1.857519176621444501e+01;1.310734269120930229e+01;-1.990179241225304985e+00;1.557294309993724757e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.344277585541394870e-01;1.030197192606939316e+00
4.053077225842439901e+01;-1.861730712419444345e+01;1.301076000253844178e+01;-1.974364472210297317e+00;1.444172152936557540e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.749357933629345441e-01;1.045190688518606414e+00
4.063634210200272179e+01;-1.865802421954937884e+01;1.291335820574285265e+01;-1.959700005117245514e+00;1.333178992516312056e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.677019749667571169e-01;9.879568701224290539e-01
4.074202231278970032e+01;-1.869740570345202357e+01;1.281528983327952709e+01;-1.946187472900478888e+00;1.222909177023471516e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.619374622923544171e-01;9.876934881110728259e-01
4.084772498672478491e+01;-1.873552327178739674e+01;1.271669923402571811e+01;-1.933838964978065622e+00;1.112056559255977517e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.619374622923544171e-01;9.876934881110728259e-01
4.095336839061662459e+01;-1.877245766515281034e+01;1.261772257327893776e+01;-1.922676359265854451e+00;9.993956711076903976e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.119374622923544615e-01;9.412819561383916067e-01
4.105887721144713964e+01;-1.880829866885780532e+01;1.251848783275695709e+01;-1.912730732377962317e+00;8.837682357906904984e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.119374622923544615e-01;9.912819561383916511e-01
4.116418282476914214e+01;-1.884314511292420491e+01;1.241911481059777245e+01;-1.904041816941932197e+00;7.640748722430286410e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.070727665971356046e-01;9.910388017749459655e-01
4.126922359524880335e+01;-1.887710487208607191e+01;1.231971512135968005e+01;-1.896657474181538516e+00;6.392721104535770138e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;9.410388017749459211e-01
4.137394522233623917e+01;-1.891029486578974783e+01;1.222039219602121385e+01;-1.890633147898358235e+00;5.083750933545851808e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;9.471761998922425541e-01
4.147830114404163027e+01;-1.894284105819381381e+01;1.212124128198115613e+01;-1.886031262746350023e+00;3.704665870086006063e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.529204679174069881e-01;9.014763064702487894e-01
4.158225301176255329e+01;-1.897487845816912611e+01;1.202234944305856956e+01;-1.882920525317849814e+00;2.247131442595578024e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.014763064702487894e-01
4.168577124894297725e+01;-1.900655111929879126e+01;1.192379555949273851e+01;-1.881375081228709778e+00;7.038944451018139606e-03;1.000000000000000000e+00;0.000000000000000000e+00;1.579435748079505153e+00;8.595518282713967562e-01
4.178883570591919039e+01;-1.903801213987817675e+01;1.182565032794323479e+01;-1.881473475460309297e+00;-9.307856606852080508e-03;1.000000000000000000e+00;0.000000000000000000e+00;1.581841303731849058e+00;8.702237096562626117e-01
4.189143642247138644e+01;-1.906942366291491808e+01;1.172797626148986794e+01;-1.883297160952589699e+00;-2.651518521533342138e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.467402646979809377e+00;8.947797438361740907e-01
4.199357449512345397e+01;-1.910095683388132315e+01;1.163082768963272251e+01;-1.886910036998823426e+00;-4.410424090299476518e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.447950929972098288e+00;1.361325835187988220e+00
4.209526181730608130e+01;-1.913278775949631338e+01;1.153425075829212609e+01;-1.892293850575023972e+00;-6.122814884655682077e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.402156580762535798e+00;1.780949984165953515e+00
4.219651784623121671e+01;-1.916508412550604135e+01;1.143828342980865820e+01;-1.899341562177156106e+00;-7.728519815749596011e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.445647260085263675e+00;1.898118809259402795e+00
4.229736870730755527e+01;-1.919800036353909078e+01;1.134295548294316447e+01;-1.907917583209375989e+00;-9.206843048871286850e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.711393881756846369e+00;1.884018950280621718e+00
4.239784750921898393e+01;-1.923167757262774913e+01;1.124828851287674958e+01;-1.917879465602562394e+00;-1.054727959814561605e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.353001934409163498e+00;1.878389462416604649e+00
4.249799445161477962e+01;-1.926624351920802525e+01;1.115429593121076479e+01;-1.929077706057477748e+00;-1.173882414433081861e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.426608732159142523e+00;1.851557772962005410e+00
4.259785671491590620e+01;-1.930181263711962458e+01;1.106098296596683994e+01;-1.941355456830637261e+00;-1.277025278338746739e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.479994285160011414e+00;1.785000199929061449e+00
4.269748814800280456e+01;-1.933848602760594204e+01;1.096834666158682126e+01;-1.954548559917799189e+00;-1.363066204599722997e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.439467466006515872e+00;1.799816817773420174e+00
4.279694877227406380e+01;-1.937635145931408687e+01;1.087637587893284596e+01;-1.968485935815945886e+00;-1.431004957583423554e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.526728710847028658e+00;1.795709458049821405e+00
4.289630412380842017e+01;-1.941548336829488974e+01;1.078505129528729256e+01;-1.982990335056606934e+00;-1.479989498960485317e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.820281098491299376e+00;1.691000617808921636e+00
4.299562445887454487e+01;-1.945594285800285306e+01;1.069434540435280567e+01;-1.997879435654873248e+00;-1.509369581175692421e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;1.252900563525430000e+00
4.309498385151368183e+01;-1.949777769929620064e+01;1.060422251625229073e+01;-2.012967244417320778e+00;-1.518741412078282726e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.462239052833322450e-01;1.267921780831881673e+00
4.319445921504409114e+01;-1.954102233043687420e+01;1.051463875752888022e+01;-2.028065737089867149e+00;-1.507979538581023238e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.549753443323113711e-01;1.232820504766498626e+00
4.329412928179527853e+01;-1.958569785709048006e+01;1.042554207114599762e+01;-2.042986654093536636e+00;-1.477253174676402825e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.093460662648866988e-01;7.460985059427390764e-01
4.339407357691735001e+01;-1.963181205232636728e+01;1.033687221648730059e+01;-2.057543357257055838e+00;-1.427025659486146625e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;7.460985059427390764e-01
4.349437142255551692e+01;-1.967935935661756375e+01;1.024856076935671645e+01;-2.071552649958455561e+00;-1.358037384361232558e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;7.460985059427390764e-01
4.359510100797132282e+01;-1.972832087784081878e+01;1.016053112197843156e+01;-2.084836468857204750e+00;-1.271274787126412953e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.395221991998794708e-01;7.673673596340665481e-01
4.369633855938147349e+01;-1.977866439127657827e+01;1.007269848299686466e+01;-2.097223383529804863e+00;-1.168044538120001918e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.673673596340665481e-01
4.379815761900695747e+01;-1.983034433128984730e+01;9.984969897557212093e+00;-2.108552374371911231e+00;-1.050497876980262674e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.673673596340665481e-01
4.390062493790303932e+01;-1.988330041082765121e+01;9.897247579520485061e+00;-2.118685370141524249e+00;-9.217947320310566905e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;7.673673596340665481e-01
4.400378590227312969e+01;-1.993745210241935695e+01;9.809442233057280802e+00;-2.127512965963449965e+00;-7.848882966874834444e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
4.410765832639361861e+01;-1.999269625394990157e+01;9.721478807621835472e+00;-2.134944418773337738e+00;-6.416738657077597496e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
4.421223244918370909e+01;-2.004890703194404011e+01;9.633296634850861295e+00;-2.140899814129674006e+00;-4.932597457724205436e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.897174594819188487e-01
4.431747123743014782e+01;-2.010593592156632425e+01;9.544849428563559002e+00;-2.145305873295219712e+00;-3.401630386068670714e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;8.130536170566396992e-01
4.442331084035767930e+01;-2.016361172662109880e+01;9.456105284761605390e+00;-2.148091676621850521e+00;-1.823104435080523736e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819188931e-01
4.452966119142645596e+01;-2.022174056955252652e+01;9.367046681629146221e+00;-2.149184251037093318e+00;-1.903436213540559037e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819187821e-01
4.463640675948773406e+01;-2.028010589144457043e+01;9.277670479532817538e+00;-2.148504012619477432e+00;1.509409052462976769e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819187821e-01
4.474340745938327757e+01;-2.033846845202099374e+01;9.187987921021706583e+00;-2.145959997739232961e+00;3.295326239819004049e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
4.485049974186450328e+01;-2.039656632964535987e+01;9.098024630827408643e+00;-2.141444762216094144e+00;5.193622085245615250e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.515208583569082723e-01
4.495749789474285762e+01;-2.045411492132105025e+01;9.007820615863968428e+00;-2.134828775492012554e+00;7.238569085100902967e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;8.637180559574954009e-01
4.506419560219312359e+01;-2.051080694269122873e+01;8.917430265227933361e+00;-2.125954083551846452e+00;9.474020364298550712e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;8.804105827286048402e-01
4.517036782825383057e+01;-2.056631242803887005e+01;8.826922350198310951e+00;-2.114626958396792045e+00;1.195557539525179541e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;8.525742634933852759e-01
4.527577311544983019e+01;-2.062027873028676694e+01;8.736380024236582997e+00;-2.100609193432382504e+00;1.475355726584873794e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.237408611673440406e-01;9.025742634933853203e-01
4.538015642242469028e+01;-2.067233052099750168e+01;8.645900822986718026e+00;-2.083607647934745177e+00;1.795699824467774652e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;9.284519810010688490e-01
4.548325266871260197e+01;-2.072206979037346386e+01;8.555596664275157082e+00;-2.063261604169579932e+00;2.167883799072012896e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.817538702434483122e-01
4.558479121460150907e+01;-2.076907584725683620e+01;8.465593848110822606e+00;-2.039127511360679712e+00;2.606053543243849191e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.076315877511318408e-01
4.568450158500221647e+01;-2.081290531912961583e+01;8.376033056685114886e+00;-2.010664939134434004e+00;3.123239071389491417e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.529204679174069881e-01;8.576315877511317964e-01
4.578212169596149295e+01;-2.085309325053759721e+01;8.287068927774365434e+00;-1.977313802078585647e+00;3.721464761749039840e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.750831042202278365e-01
4.587742538960555549e+01;-2.088917755888976302e+01;8.198860556783015952e+00;-1.938667498286940516e+00;4.392445585626040261e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;8.875198621800486354e-01
4.597025953558662081e+01;-2.092073872608871099e+01;8.111556081610924451e+00;-1.894474859190878879e+00;5.129838381251209389e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;8.304105827286047958e-01
4.606055342119101681e+01;-2.094740643831017834e+01;8.025290103946423059e+00;-1.844544003525305120e+00;5.928502206806248731e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.587887158713760627e-01
4.614832209530877094e+01;-2.096885959325686954e+01;7.940183686449143963e+00;-1.788767780242343397e+00;6.774681347153448385e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.791707585090560162e-01
4.623366827040992177e+01;-2.098482630015844208e+01;7.856344352750006088e+00;-1.727184737985199003e+00;7.641597319028070601e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819187821e-01
4.631678194068268795e+01;-2.099508387977149937e+01;7.773866087451247964e+00;-1.660046181638680896e+00;8.487532620691835561e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.177733949563248395e-01;8.163292335091666407e-01
4.639793670367049572e+01;-2.099945886437961917e+01;7.692829336126393969e+00;-1.587878815439462521e+00;9.256724167121257452e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.545852868360523935e-01;8.031411253888942614e-01
4.647748177510400325e+01;-2.099782699779329320e+01;7.613301005320280979e+00;-1.511526568861353281e+00;9.884707048906081761e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.590757491982899730e-01;8.014763064702488116e-01
4.655582897622013405e+01;-2.099011323535000173e+01;7.535334462549039714e+00;-1.432152583626825182e+00;1.030857421467439750e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.122178708274132131e+00;7.514763064702487672e-01
4.663343461768077702e+01;-2.097629174391417450e+01;7.458969536300095626e+00;-1.351187116118449660e+00;1.048024624168823138e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.228849355547980915e+00;7.531411253888942170e-01
4.671077713345139415e+01;-2.095638590187717654e+01;7.384232516032181337e+00;-1.270220923122718393e+00;1.037838779862221950e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.376790389331272291e+00;7.663292335091665963e-01
4.678833227860526023e+01;-2.093046829915732943e+01;7.311136152175329528e+00;-1.190862471740000261e+00;1.001401591647800959e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.596103732501289230e+00;7.794872953983006392e-01
4.686654833721617308e+01;-2.089866073719992201e+01;7.239679656130870278e+00;-1.114591731097108518e+00;9.427231397111103250e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.875237119428704524e+00;7.673673596340665481e-01
4.694582381397685111e+01;-2.086113422897719261e+01;7.169848700271436392e+00;-1.042644787193472533e+00;8.676636545233467057e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.179765347479279303e+00;7.397174594819188043e-01
4.702648948965855169e+01;-2.081810899898833256e+01;7.101615417940957187e+00;-9.759509425254009329e-01;7.828829849623223369e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.536543689693870895e+00;7.225865615630466809e-01
4.710879577562210585e+01;-2.076985444926279456e+01;7.034938411860149898e+00;-9.150817566094434641e-01;6.957396711148141621e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.013948132967982030e+00;7.447797438361740685e-01
4.719290874219684184e+01;-2.071668137723981573e+01;6.969764678211988418e+00;-8.601135520357116038e-01;6.129986358266783508e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.680890246776284069e+00;7.447797438361740685e-01
4.727892542699707690e+01;-2.065890778202674483e+01;6.906038060851744653e+00;-8.106990798233035811e-01;5.382757861718984183e-01;1.000000000000000000e+00;0.000000000000000000e+00;4.415356687132502955e+00;7.947797438361741129e-01
4.736688961260799857e+01;-2.059684275752091054e+01;6.843703233641884154e+00;-7.663532664173783315e-01;4.722198265452919874e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.307756790551699133e+00;8.173673596340665926e-01
4.745680165527608807e+01;-2.053078603923784584e+01;6.782705812496231168e+00;-7.265874411235263564e-01;4.143704592974803980e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.839890661370540137e+00;8.460985059427390542e-01
4.754862692629445320e+01;-2.046102800431121338e+01;6.722992355380013940e+00;-6.909352054233887097e-01;3.639796779541127902e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.829939933541792074e-01;8.396637149154400070e-01
4.764230302734235778e+01;-2.038784967149284100e+01;6.664510362309830072e+00;-6.589650983438429810e-01;3.201977681302646817e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;8.375198621800485910e-01
4.773774586662764818e+01;-2.031152270115269687e+01;6.607208275353657179e+00;-6.302861268465347333e-01;2.821754004010988415e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;8.784519810010688046e-01
4.783485472780472492e+01;-2.023230939527894279e+01;6.551035478630864439e+00;-6.045488130732440402e-01;2.491185580903158836e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.829939933541792074e-01;8.896637149154400515e-01
4.793351647550144179e+01;-2.015046269747784891e+01;6.495942298312179730e+00;-5.814436196350082353e-01;2.203136670062442737e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.794186722244904830e-01;8.779745107773322399e-01
4.803360903519788394e+01;-2.006622619297387899e+01;6.441880002619730483e+00;-5.606979872674668908e-01;1.951350771756833746e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.713863117600561425e-01;9.199421503128979438e-01
4.813500427077428157e+01;-1.997983410860963005e+01;6.388800801827013487e+00;-5.420727647090225476e-01;1.730428276743270766e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;8.556286051499774059e-01
4.823757036584634506e+01;-1.989151131284587137e+01;6.336657848258913539e+00;-5.253584997744389362e-01;1.535756023316988128e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.570727665971356490e-01;9.056286051499774503e-01
4.834117379799231173e+01;-1.980147331576151970e+01;6.285405236291689235e+00;-5.103718568343713624e-01;1.363417682636159090e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.360156574019371067e-01;9.007992619716168603e-01
4.844568097953639096e+01;-1.970992626905363565e+01;6.234998002352980961e+00;-4.969522970723498911e-01;1.210101107652988145e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.360156574019371067e-01;9.007992619716168603e-01
4.855095962519811081e+01;-1.961706696603745925e+01;6.185392124921807344e+00;-4.849590792415510165e-01;1.073010991712219364e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.360156574019371067e-01;9.038297363115040950e-01
4.865687989569311611e+01;-1.952308284164638152e+01;6.136544524528573241e+00;-4.742685925587962759e-01;9.497906123070745665e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.757108749756765009e-01;8.728142757665887652e-01
4.876331535710519915e+01;-1.942815197243193026e+01;6.088413063755059085e+00;-4.647720078566384694e-01;8.384538648403638827e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.294186722244904386e-01;8.972327511340574269e-01
4.887014378828606453e+01;-1.933244307656382688e+01;6.040956547234428875e+00;-4.563732202602956978e-01;7.373274257295393819e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.294186722244904386e-01;8.779745107773322399e-01
4.897724786240654282e+01;-1.923611551382989049e+01;5.994134721651221298e+00;-4.489870513823803200e-01;6.450022238882351100e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.294186722244904386e-01;9.279745107773322843e-01
4.908451572382826811e+01;-1.913931928563615514e+01;5.947908275741360384e+00;-4.425376781254384828e-01;5.602931378929971312e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.294186722244904386e-01;9.279745107773322843e-01
4.919184147746906888e+01;-1.904219503500678456e+01;5.902238840292147515e+00;-4.369572566749393983e-01;4.822057892028029646e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;9.284519810010688490e-01
4.929912560461156090e+01;-1.894487404658408991e+01;5.857088988142263197e+00;-4.321847129578305080e-01;4.099093623092939231e-02;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;8.784519810010688046e-01
